Location,lat,lon,CowTagID,Tide,Day_Night,Season,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,NNP_umolL,Ammonia_umolL
Varari,-17.54030501,-149.899788,V10,Low,Day,Wet,36.61,28.93,2342.2794,7.946069500813496,0.142028067,1.068798615,0.148829783,1.0478899427674389,0.28052689200000003
Varari,-17.54019303,-149.900068,V11,Low,Day,Wet,36.59,28.63,2339.92433,7.946833198871749,0.152887241,1.067414201,0.540719787,3.5367227733542523,0.294148198
Varari,-17.54030996,-149.900112,V12,Low,Day,Wet,36.5,28.72,2339.26347,7.955646476205496,0.140682272,1.077105098,0.156400795,1.111730659283069,0.216320737
Varari,-17.540749,-149.899133,V13,Low,Day,Wet,36.38,28.76,2338.52036,7.932415829182265,0.148014535,1.359525522,0.288713243,1.950573590627434,1.689881996
Varari,-17.54039696,-149.899396,V14,Low,Day,Wet,36.51,28.62,2354.98,7.915014660600744,0.150984565,2.995210477,0.174607276,1.1564577875890825,0.236122635
Varari,-17.54014299,-149.900183,V15,Low,Day,Wet,36.58,28.72,2337.6736,7.937086860496725,0.154511476,1.619795324,0.235175373,1.5220576431487844,0.180377291
Varari,-17.54029797,-149.900492,V16,Low,Day,Wet,36.59,28.83,2343.51614,7.969967911440918,0.149545957,1.469932526,0.087811031,0.587184252664216,0.387457142
Varari,-17.54031901,-149.899572,V17,Low,Day,Wet,36.55,28.46,2351.13,7.921680295036358,0.141331966,2.499244218,0.212372205,1.5026480633546129,0.229522002
Varari,-17.54019697,-149.899906,V18,Low,Day,Wet,36.58,28.77,2329.31,7.934220317717556,0.14680796,1.228006207,0.163340889,1.1126160257250357,0.20497965
Varari,-17.54050802,-149.89978,V19,Low,Day,Wet,36.61,28.76,2339.42731,7.96504584109968,0.128245269,1.185435481,0.102682662,0.8006740739886474,0.950458716
Varari,-17.54045103,-149.899509,V20,Low,Day,Wet,36.61,28.62,2323.8225,7.930857651646049,0.148710635,1.495544182,0.193354544,1.3002065655896096,0.198319011
Varari,-17.540302,-149.899331,VSEEP,Mid,Day,Wet,35.9,29.59,2378.216542,7.979474826636599,0.267007267,12.01880453,1.06687617,3.9956821474825253,0.41918427
Varari,-17.540302,-149.899331,VSEEP,High,Day,Wet,36.45,29.37,2338.527293,8.019435671518288,0.16495299,4.051172135,0.353787894,2.144780121900185,0.244163406
Varari,-17.53975298,-149.900506,V1,High,Day,Wet,36.6,29.3,2333.14574,8.033556118392447,0.143281048,1.232851655,0.154868566,1.0808726496752035,0.230482094
Varari,-17.53989003,-149.900519,V2,High,Day,Wet,36.57,29.32,2335.686567,8.039916817974959,0.147550467,1.036264889,0.342431376,2.3207745997848996,0.226041669
Varari,-17.54012598,-149.90056,V3,High,Day,Wet,36.57,29.31,2338.368209,8.046582442335957,0.112838235,0.940740334,0.17487767,1.5498086264819724,0.223401416
Varari,-17.54024902,-149.900454,V4,High,Day,Wet,36.55,29.33,2346.684173,8.05021091697143,0.128152455,0.853522262,0.184071041,1.436344243268691,0.328291471
Varari,-17.54025003,-149.900336,V5,High,Day,Wet,36.58,29.37,2321.775911,8.047674164660059,0.116086706,0.891247539,0.255725262,2.202881542697921,0.252924246
Varari,-17.54002498,-149.900106,V6,High,Day,Wet,36.58,29.29,2335.810823,8.030438955976145,0.141610406,1.678632912,0.134498939,0.9497814659185428,0.237622779
Varari,-17.54004803,-149.899985,V7,High,Day,Wet,36.58,29.48,2332.53922,8.024370259620593,0.148432195,2.091534341,0.168388231,1.1344454685184708,0.179777234
Varari,-17.54014903,-149.899896,V8,High,Day,Wet,36.56,29.43,2329.224197,8.031922299916777,0.145415758,1.411441041,0.256085787,1.7610593963275973,0.170716365
Varari,-17.540245,-149.899765,V9,High,Day,Wet,36.6,29.45,2330.358812,8.035633837371513,0.131586553,1.126597893,0.163160627,1.2399490926705863,0.167896095
Varari,-17.54030501,-149.899788,V10,High,Day,Wet,36.56,29.51,2329.516085,8.041790621002262,0.132885942,1.241850345,0.073660449,0.5543133298479384,0.334172034
Varari,-17.54019303,-149.900068,V11,High,Day,Wet,36.58,29.3,2316.6125,8.042885776740297,0.130612012,0.977081198,0.122511503,0.9379803673799926,0.161655497
Varari,-17.54030996,-149.900112,V12,High,Day,Wet,36.58,29.38,2331.692517,8.04805275096319,0.131215299,0.909244919,0.111785903,0.8519273579523681,0.236962716
Varari,-17.540749,-149.899133,V13,High,Day,Wet,36.6,29.43,2329.262897,8.034910979849021,0.134742211,1.410056627,0.198672279,1.4744620674214706,0.300688825
Varari,-17.54039696,-149.899396,V14,High,Day,Wet,36.5,29.4,2322.19,8.015432502569347,0.143002608,3.126037585,0.181276977,1.2676480487684532,0.236602681
Varari,-17.54014299,-149.900183,V15,High,Day,Wet,36.56,29.4,2325.725545,8.036101701175365,0.148246568,1.035918786,0.1682981,1.1352579845221105,0.194538649
Varari,-17.54029797,-149.900492,V16,High,Day,Wet,36.55,29.36,2329.885978,8.052399017576992,0.127456354,0.828602813,0.130262777,1.022018698259641,0.235582583
Varari,-17.54031901,-149.899572,V17,High,Day,Wet,36.57,29.28,2329.38,8.021317910894028,0.152980054,2.562235048,0.173705965,1.1354811327233547,0.187577982
Varari,-17.54019697,-149.899906,V18,High,Day,Wet,36.57,28.76,2342.017,8.045124811185318,0.141192746,1.294111968,0.110343805,0.7815118561402581,0.164055727
Varari,-17.54050802,-149.89978,V19,High,Day,Wet,36.52,29.37,2327.860835,8.047307202028277,0.11887111,0.898861816,0.067080879,0.5643160815104695,0.155294887
Varari,-17.54045103,-149.899509,V20,High,Day,Wet,36.59,29.4,2319.514654,8.033626688453257,0.147596874,1.364024867,0.122511503,0.8300413123925646,0.15511487
Varari,-17.540302,-149.899331,VSEEP,Mid,Day,Wet,35.31,28.82,2365.54137,7.889687091764312,0.756406727,30.180599,1.89989671,2.5117395736751558,0.208039943
Varari,-17.540302,-149.899331,VSEEP,Low,Night,Wet,15.12,27.14,3370.869465,7.106500412627895,2.3580421,447.2495465,18.53571555,7.8606380903886315,0.220581145
Varari,-17.53975298,-149.900506,V1,Low,Night,Wet,36.34,28.92,2348.50333,7.949319217089616,0.187228219,4.940658029,0.758656776,4.052042902784863,0.673084523
Varari,-17.53989003,-149.900519,V2,Low,Night,Wet,36.42,28.91,2340.669278,7.966953475527039,0.171589152,3.700915433,0.620575938,3.6166385273586528,0.256344574
Varari,-17.54012598,-149.90056,V3,Low,Night,Wet,36.57,28.9,2339.816683,7.979633626256382,0.165463464,1.382714454,0.458430097,2.770582011990272,0.466304701
Varari,-17.54024902,-149.900454,V4,Low,Night,Wet,36.54,28.86,2338.301671,7.991741561149597,0.143373862,0.99334806,0.252300281,1.7597369386618045,0.237262744
Varari,-17.54025003,-149.900336,V5,Low,Night,Wet,36.5,28.88,2328.668223,7.986013405009821,0.162771874,2.390567731,0.3723549,2.287587473496803,0.470025058
Varari,-17.54002498,-149.900106,V6,Low,Night,Wet,36.36,28.93,2342.924436,7.993416427635069,0.17033617,4.688002503,0.424090149,2.489724578167984,0.263965304
Varari,-17.54004803,-149.899985,V7,Low,Night,Wet,36.45,29.16,2333.671339,7.995342475768045,0.167690987,3.509866323,0.379385126,2.262406184060447,0.239062917
Varari,-17.54014903,-149.899896,V8,Low,Night,Wet,36.46,29.07,2338.080618,7.992804263137167,0.171403525,3.702299847,0.406694848,2.3727332795518645,0.237502768
Varari,-17.540245,-149.899765,V9,Low,Night,Wet,36.56,29.1,2332.620004,7.9959889707218945,0.148617822,1.543652563,0.244549007,1.6454891056067287,0.224481519
Varari,-17.54030501,-149.899788,V10,Low,Night,Wet,36.58,29.13,2343.700088,8.000591151186725,0.15502195,0.987118198,0.185062483,1.193782448227493,0.215540662
Varari,-17.54019303,-149.900068,V11,Low,Night,Wet,36.37,28.88,2338.013608,7.993792139800097,0.173538235,3.202180346,0.411652058,2.372111586821198,0.240503055
Varari,-17.54030996,-149.900112,V12,Low,Night,Wet,36.6,28.88,2319.751901,7.998869090261481,0.148385788,0.940740334,0.25716736,1.7330996685477724,0.203179477
Varari,-17.540749,-149.899133,V13,Low,Night,Wet,36.55,29.15,2320.632545,7.994936648202239,0.157527914,1.252579552,0.34603662,2.19666858535307,0.242303228
Varari,-17.54039696,-149.899396,V14,Low,Night,Wet,36.47,29.11,2326.22,8.015504621165217,0.156135712,3.467295597,0.279610003,1.7908138978480463,0.272426115
Varari,-17.54014299,-149.900183,V15,Low,Night,Wet,36.38,28.97,2326.274259,7.992555356919077,0.179246262,4.175077174,0.529273138,2.9527708533191057,0.242183216
Varari,-17.54029797,-149.900492,V16,Low,Night,Wet,36.61,28.7,2333.326941,8.004468016816217,0.164999397,1.081950546,0.156671188,0.9495258216004268,0.178217084
Varari,-17.54031901,-149.899572,V17,Low,Night,Wet,36.46,28.97,2325.71,8.008163122390618,0.149221109,2.725595881,0.344684654,2.309892054213322,0.248183791
Varari,-17.54019697,-149.899906,V18,Low,Night,Wet,36,29.07,2349.82,7.986970707327069,0.201475084,7.738904509,0.669156598,3.321287102677173,4.25986836
Varari,-17.54050802,-149.89978,V19,Low,Night,Wet,36.54,28.92,2320.615292,8.007837586941754,0.187056048,0.739466183,0.37666396,2.0136422426715654,0.179777417
Varari,-17.54045103,-149.899509,V20,Low,Night,Wet,36.52,29.11,2310.803421,7.998593695212897,0.154279443,1.427015697,0.28925403,1.8748708471808524,0.465584632
Varari,-17.540302,-149.899331,VSEEP,Mid,Night,Wet,21.4,26.98,3064.155085,7.301113682338763,1.6856086240000001,319.4189341,12.43864977,7.379322573992715,0.331291758
Varari,-17.540302,-149.899331,VSEEP,Mid,Night,Wet,35.08,27.03,2404.687973,7.897116715606781,0.344222177,23.99296133,1.503680413,4.368342638771935,0.302128963
Varari,-17.540302,-149.899331,VSEEP,High,Night,Wet,36.54,28.16,2348.657929,7.937020278726361,0.214376154,3.096964894,1.25825344,5.869372206388216,1.27110185
Varari,-17.53975298,-149.900506,V1,High,Night,Wet,36.67,28.38,2360.875128,7.931007768810266,0.173399014,1.280613933,0.333959053,1.9259570472528755,0.298588623
Varari,-17.53989003,-149.900519,V2,High,Night,Wet,36.64,28.43,2360.453386,7.9319206576766925,0.174559182,1.1272901,0.232831964,1.3338282256615983,0.163935715
Varari,-17.54012598,-149.90056,V3,High,Night,Wet,36.63,28.48,2361.344489,7.939845966540558,0.164024855,0.950777335,0.192002578,1.170570021232453,0.66846408
Varari,-17.54024902,-149.900454,V4,High,Night,Wet,36.65,28.49,2362.423851,7.948435472894355,0.163003907,0.889170919,0.184431566,1.1314548797900899,0.132552707
Varari,-17.54025003,-149.900336,V5,High,Night,Wet,36.61,28.47,2352.301094,7.94626126726384,0.161890146,0.925165679,0.135219987,0.8352576752880314,0.147074099
Varari,-17.54002498,-149.900106,V6,High,Night,Wet,36.56,28.34,2355.288728,7.935626006222625,0.165834718,1.491044837,0.175148063,1.0561604054465845,0.125652045
Varari,-17.54004803,-149.899985,V7,High,Night,Wet,36.46,28.53,2341.948116,7.937050652477646,0.17558013,1.628447911,0.203178834,1.157185804566838,0.162075537
Varari,-17.54014903,-149.899896,V8,High,Night,Wet,36.68,28.61,2355.165876,7.944457030530539,0.166345192,1.306225589,0.169830328,1.0209512277337116,0.13123258
Varari,-17.540245,-149.899765,V9,High,Night,Wet,36.61,28.92,2354.123837,7.935899988609052,0.158827302,1.031073338,0.105927381,0.6669343347531018,0.163515675
Varari,-17.54030501,-149.899788,V10,High,Night,Wet,36.61,28.71,2355.541037,7.941249572922881,0.145601385,1.004769475,0.101060302,0.6940888783441175,0.129792442
Varari,-17.54019303,-149.900068,V11,High,Night,Wet,36.63,28.45,2385.505837,7.941591869193428,0.163467975,1.000616233,0.174607276,1.068143628744407,0.092888905
Varari,-17.54030996,-149.900112,V12,High,Night,Wet,36.63,28.48,2356.102916,7.94470926351412,0.163143128,0.926550092,0.122962158,0.7537072477855151,0.125171999
Varari,-17.540749,-149.899133,V13,High,Night,Wet,36.6,28.56,2350.382849,7.93685426771987,0.164488923,1.170206929,0.125666091,0.7639790492153687,0.132612713
Varari,-17.54039696,-149.899396,V14,High,Night,Wet,36.57,28.53,2331.97,7.941370079563464,0.163235941,2.041695443,0.180736191,1.1072083138847466,0.223881462
Varari,-17.54014299,-149.900183,V15,High,Night,Wet,36.59,28.51,2352.742306,7.939657542815641,0.167134106,0.984003267,0.280331052,1.6772821461108602,1.451119107
Varari,-17.54029797,-149.900492,V16,High,Night,Wet,36.64,28.58,2350.500981,7.951601105913203,0.152701614,0.900592333,0.128910811,0.8442007102819488,0.302008951
Varari,-17.54019697,-149.899906,V18,High,Night,Wet,36.6,28.61,2389.34,7.939120051007837,0.190514382,0.858814892,0.468645175,2.4598939464843133,0.340527946
Varari,-17.54050802,-149.89978,V19,High,Night,Wet,36.62,28.63,2343.707945,7.950193417749299,0.153954596,0.897477402,0.087270245,0.5668570297180345,0.205279679
Varari,-17.54045103,-149.899509,V20,High,Night,Wet,36.66,28.53,2347.161306,7.938611676111716,0.166438005,1.164669273,0.119176652,0.7160423005550925,0.203599517
Varari,-17.540302,-149.899331,VSEEP,Low,Day,Wet,18.85,29.86,3084.914351,7.132855018921248,1.632472922,362.0551093,18.06521662,11.066166168237368,3.244931066
Varari,-17.540302,-149.899331,VSEEP,Low,Night,Wet,15.95,29.35,3195.876001,7.025903882158052,1.356167268,317.7756759,14.62960347,10.787462443017757,4.17850056
Varari,-17.540302,-149.899331,VSEEP,Low,Night,Wet,29.29,29.34,2619.531199,7.677425704815004,0.810377751,153.5596441,7.296705625,9.00407941357709,3.404006315
Varari,-17.540302,-149.899331,VSEEP,Low,Day,Wet,21.42,27.81,3091.239342,7.160273922992386,1.577527357,309.2760646,13.72479785,8.700196411237261,4.325574659
Varari,-17.540302,-149.899331,VSEEP,Low,Day,Wet,20.41,27.79,3130.281454,7.199436816449212,1.556087449,345.1656733,13.86780128,8.911967826044718,3.340640241
Varari,-17.540302,-149.899331,VSEEP,Mid,Day,Wet,27.55,28.36,2741.339472,7.517253531912723,0.990389445,189.8636089,9.485011122,9.577051906081248,1.533026959
Varari,-17.540302,-149.899331,VSEEP,High,Day,Wet,36.45,30.09,2294.644581,7.973283743931332,0.186100455,4.021024445,0.424243494,2.2796478063420103,0.236324616
